decision,entry_open_date,exit_close_date,sh.600000_entry_open,sh.600000_exit_close,sh.600028_entry_open,sh.600028_exit_close,sh.600031_entry_open,sh.600031_exit_close,sh.600036_entry_open,sh.600036_exit_close,sh.600089_entry_open,sh.600089_exit_close,sh.600183_entry_open,sh.600183_exit_close,sh.600212_entry_open,sh.600212_exit_close,sh.600309_entry_open,sh.600309_exit_close,sh.600426_entry_open,sh.600426_exit_close,sh.600438_entry_open,sh.600438_exit_close,sh.600519_entry_open,sh.600519_exit_close,sh.600547_entry_open,sh.600547_exit_close,sh.600570_entry_open,sh.600570_exit_close,sh.600584_entry_open,sh.600584_exit_close,sh.600660_entry_open,sh.600660_exit_close,sh.600703_entry_open,sh.600703_exit_close,sh.600809_entry_open,sh.600809_exit_close,sh.600845_entry_open,sh.600845_exit_close,sh.600887_entry_open,sh.600887_exit_close,sh.600900_entry_open,sh.600900_exit_close,sh.601012_entry_open,sh.601012_exit_close,sh.601088_entry_open,sh.601088_exit_close,sh.601168_entry_open,sh.601168_exit_close,sh.601186_entry_open,sh.601186_exit_close,sh.601288_entry_open,sh.601288_exit_close,sh.601318_entry_open,sh.601318_exit_close,sh.601398_entry_open,sh.601398_exit_close,sh.601600_entry_open,sh.601600_exit_close,sh.601668_entry_open,sh.601668_exit_close,sh.601688_entry_open,sh.601688_exit_close,sh.601766_entry_open,sh.601766_exit_close,sh.601888_entry_open,sh.601888_exit_close,sh.601899_entry_open,sh.601899_exit_close,sh.601988_entry_open,sh.601988_exit_close,sh.601998_entry_open,sh.601998_exit_close,sh.603288_entry_open,sh.603288_exit_close,sh.603501_entry_open,sh.603501_exit_close,sh.603986_entry_open,sh.603986_exit_close,sh.688041_entry_open,sh.688041_exit_close,sh.688981_entry_open,sh.688981_exit_close,sz.000333_entry_open,sz.000333_exit_close,sz.000651_entry_open,sz.000651_exit_close,sz.000858_entry_open,sz.000858_exit_close,sz.002475_entry_open,sz.002475_exit_close,sz.002594_entry_open,sz.002594_exit_close,sz.300274_entry_open,sz.300274_exit_close,sz.300308_entry_open,sz.300308_exit_close,sz.300394_entry_open,sz.300394_exit_close,sz.300750_entry_open,sz.300750_exit_close
2024-01-16,2024-01-17,2024-02-22,5.88236208,6.44556696,4.8203041,5.7096591,12.4662252,13.28786277,24.98070848,28.1376112,13.772767,14.1527054,16.30697299,15.18333096,7.21,5.85,66.26071626,74.5267548,18.28771432,19.52317656,24.90858209,25.13859593,1481.23642,1561.55033092,21.34997888,21.38900992,24.05843528,22.72457992,25.74359354,24.77213718,35.8498764,38.0596752,12.948065,12.00186025,183.20597737,211.2566103,35.18462272,34.11460736,23.46188768,25.38356128,21.42152745,23.24076545,21.736242,20.37278682,29.25736222,34.94962257,13.1310432,15.03686822,6.6656383,7.73390616,3.2765205,3.679515,33.78226404,38.3849438,4.27166896,4.74435364,5.22025665,5.76975735,4.09379754,4.59053448,12.78073312,13.6134456,4.98226806,5.66336463,77.74589696,82.99028352,11.44461162,12.55215468,3.5501249,3.9873324,4.95694056,5.73687876,31.86130644,38.27807712,88.9212172,86.21793298,75.676164,72.23090706,66.3681654,82.54166877,45.95,45.14,48.9883478,53.071431,29.34166204,33.05470344,111.0052372,122.7495217,29.6468568,27.0944784,62.9563386,59.32224717,60.92607165,57.9952759,71.68391174,110.03259689,30.10537032,44.03631528,146.55398428,149.8146843
2024-01-17,2024-01-18,2024-02-23,5.83766328,6.50814528,4.7847299,5.66519135,12.24901067,13.17453345,24.82629476,28.2662893,13.4878132,14.30468076,15.42883258,15.38162073,7.16,5.89,63.69767685,73.41074502,17.42576392,19.55909116,24.00769455,25.21526721,1430.347316,1557.65186206,20.14001664,21.49634528,23.2443912,22.81284976,24.69283462,24.91091666,35.521146,38.1601206,12.748864,12.06162055,178.070706,209.96155062,33.27275704,33.77629368,22.9727344,25.31368224,21.1941227,23.36811211,20.80751166,20.62966968,29.22312306,34.11076315,12.79364834,15.57487624,6.54203706,7.7250775,3.23271675,3.7320795,33.1586185,38.70994218,4.22790186,4.79687416,5.01182535,5.8360764,4.0252821,4.70187207,12.631032,13.62280192,4.9449477,5.63537436,74.33182976,83.05666816,11.03756588,12.779343,3.52389245,4.022309,4.87894674,5.73687876,31.29566625,38.46353292,87.138832,86.41597578,73.55523993,71.67329322,64.773735,81.1166466,44.69,44.98,49.1267574,51.5748772,28.8840081,32.91654376,108.5693856,123.28018937,27.6834888,26.66253744,60.18457395,59.22175044,59.1675942,58.8227947,69.10596856,105.20429447,29.51423104,42.52641736,140.2381298,149.954829
2024-01-18,2024-01-19,2024-02-26,5.82872352,6.3472296,4.70468795,5.5673623,12.28678711,13.27841866,25.19517198,27.6657915,13.69677932,14.03872388,15.66489183,15.55158339,7.3,5.97,65.70271137,72.6352128,17.65561736,19.19276224,25.50278451,24.86066254,1462.03487058,1540.28595532,20.01316576,21.28167456,23.92112664,22.82265752,25.35699356,24.86135256,35.977716,38.1144636,12.7687841,12.1114208,181.71306135,205.25796581,34.1460784,34.50799536,23.15616688,25.06037072,21.1941227,22.69499405,22.36856904,20.43206748,29.11184579,33.0407894,12.6751042,14.83625506,6.47140778,7.48670368,3.223956,3.6269505,34.0809112,37.7261633,4.22790186,4.65681944,4.99287705,5.63711925,3.97389552,4.54771233,12.71523888,13.46374448,4.95427779,5.85929652,79.0925568,81.21686528,11.15116004,12.4480267,3.49766,3.8998909,4.86161478,5.5895571,31.8983976,37.29516138,90.74321096,87.2378534,75.22808145,71.05593504,69.61681734,81.86403585,45.5,44.92,48.44336,52.163118,28.927183,33.57280224,110.483269,121.58379272,28.00744452,26.92759212,61.42943667,60.298038,62.753509,57.70564432,79.9732097,106.13007517,33.563179,42.37329092,143.6950324,145.750488
2024-01-19,2024-01-22,2024-02-27,5.88236208,6.38298864,4.7491557,5.55846875,12.30567533,13.26897455,25.52973504,27.60574172,13.5353055,14.08621618,15.8631816,16.1464527,7.05,6.16,66.33637794,74.06332701,17.97166584,19.35078648,24.80315908,25.21526721,1480.327686,1535.306093,20.38396064,21.45731424,23.5876628,23.91131888,25.91211148,25.86254738,35.5941972,38.2331718,12.83850445,12.5297429,183.466788,203.31537629,34.16181392,35.70389488,23.50556208,24.81579408,21.06677604,22.67680167,21.736242,20.748231,28.43562238,33.02366982,12.71157932,14.82713628,6.51555108,7.53084698,3.21519525,3.644472,34.31807218,37.87548688,4.26291554,4.6393126,4.95498045,5.7413349,3.99102438,4.55627676,12.75266416,13.60408928,4.89829725,5.86862661,79.661568,81.73845888,11.24582184,12.45749288,3.47142755,3.8998909,4.86161478,5.59822308,32.51040174,37.36007091,89.87182264,89.4658349,74.7799989,73.87387641,70.28448507,87.693672,45.67,47.32,48.3395528,53.5645152,28.93581798,33.57280224,111.7011948,121.58379272,29.18546532,27.59513724,61.22844321,62.7942471,60.70539997,57.97458793,82.608124,115.32378966,34.5068652,47.362364,143.414743,147.46025334
2024-01-22,2024-01-23,2024-02-28,5.88236208,6.3472296,4.70468795,5.50510745,12.14512546,12.98565125,25.74419854,27.46848508,13.297844,13.94373928,15.23998518,15.45715969,6.67,5.85,65.41898007,73.57152609,17.67716612,19.393884,24.8223269,24.918166,1483.06297534,1528.0816577,19.48624672,21.0767616,22.7540032,22.8520808,25.01004486,24.8811782,35.064576,38.3792742,12.44010245,11.95206,181.40728337,203.96290613,33.5559964,35.71176264,23.2784552,24.6323616,21.06677604,23.0133607,21.42995859,20.37278682,28.09323078,33.383181,12.11885862,14.61740434,6.38312118,7.61913358,3.223956,3.644472,34.4322608,37.4626511,4.28042238,4.66557286,4.737075,5.6465934,3.9396378,4.5391479,12.5842504,13.4263192,4.83298662,5.7846558,77.78383104,80.82804096,10.99023498,12.31550018,3.4801717,3.8998909,4.83561684,5.55489318,32.2693092,37.47134439,87.47550476,86.8417678,71.9919297,69.6021561,69.26803569,82.99010232,44.83,45.56,48.0281312,53.4780092,28.50406898,33.5037224,110.3092796,121.38370491,28.39030128,26.67235428,59.973855,60.946404,61.9949501,58.53316312,79.75244661,106.68554359,33.83026,44.4066676,144.81619,146.69412898
2024-01-23,2024-01-24,2024-02-29,5.93600064,6.3919284,4.6957944,5.55846875,12.34345177,13.16508934,25.8642981,27.48564216,13.49731166,14.14320694,15.107792,16.19366455,6.45,6.15,66.62956695,75.23608305,18.00758044,19.75303,25.28235458,25.3973615,1480.327686,1540.30413,19.59358208,21.16458144,23.82304904,23.95054992,24.8811782,25.93193712,34.24275,39.5298306,12.4102223,12.3903022,183.0171145,209.60181182,33.9100456,36.8211168,23.15616688,24.7633848,21.20321889,22.78595595,21.82516299,20.98535364,28.92353041,33.0407894,12.4015408,15.1827687,6.41843582,7.66327688,3.23271675,3.67075425,34.83631284,37.6822446,4.2891758,4.66557286,4.84129065,5.73186075,3.97389552,4.58197005,12.84622736,13.60408928,4.83298662,5.95259742,77.75538048,82.6014592,10.99970116,12.41016198,3.48891585,3.90863505,4.8962787,5.57222514,33.08531472,37.70316414,87.41609192,95.060544,73.4855382,72.95779653,71.85898509,84.82369728,44.94,48.35,48.573119,54.1787078,28.63359368,33.7195969,111.50980646,123.74996075,28.75352436,27.07484472,61.36135824,61.9837896,63.2362283,60.13992879,80.93459735,110.49548724,34.898584,48.430688,144.349041,152.76706598
2024-01-24,2024-01-25,2024-03-01,6.01645848,6.35616936,4.8914525,5.514001,12.45678109,13.17453345,26.00155474,27.39985676,13.60179472,14.27618538,14.99448356,16.42028143,6.24,6.77,66.80926344,74.46055083,17.8495562,19.70993248,24.87983036,25.66571098,1478.34664588,1531.27131404,19.69115968,22.1013264,23.8328568,24.74497848,24.1872808,26.45731658,34.2062244,39.6120132,12.32058185,13.6253484,180.43598861,213.145239,34.08313632,37.0571496,23.40074352,24.68477088,21.70350934,22.740475,21.40031826,21.3410376,29.77094962,32.85247402,12.89395492,14.9092053,6.96581274,7.58381894,3.294042,3.714558,35.2667161,37.76129826,4.35920316,4.67432628,4.97392875,5.7981798,4.16231298,4.55627676,13.1456296,13.86606624,5.04757869,6.11120895,76.816512,82.1747008,11.18902476,12.5426885,3.59384565,3.9173792,5.00893644,5.58089112,33.40058958,37.45279881,88.65385942,93.11972456,71.56376193,75.43718664,72.6462351,87.18544731,45.45,48.51,49.567938,55.7704182,29.0567077,34.54855498,111.353216,124.04574273,28.468836,27.82092456,61.23168504,62.30148894,60.69850398,60.38818443,80.10139472,114.7255929,34.14363504,48.74406304,142.013296,153.7387359
2024-01-25,2024-01-26,2024-03-04,6.06115728,6.32041032,5.22051385,5.6385107,12.66455151,13.24064222,26.52484568,27.03955808,13.80126238,14.95057604,15.49492917,16.41083906,6.22,6.62,67.9063578,72.01100394,18.316446,19.55190824,24.89899818,26.4515916,1481.56356424,1523.3108042,20.04243904,22.5892144,24.01920424,24.31343704,25.28760382,27.64685498,34.334064,40.1507658,12.55962305,13.6851087,182.68435611,212.7855002,34.92498664,36.75030696,23.51429696,24.57995232,21.69441315,23.14980355,21.78564255,21.27187683,29.959265,33.37462121,13.3134188,15.08246212,7.4160744,7.43373172,3.329085,3.714558,36.0572527,37.19035516,4.38546342,4.65681944,5.305524,5.8929213,4.38498816,4.49632575,13.2859744,13.69765248,5.29949112,6.20450985,81.72897536,80.73320576,11.4540778,12.74147828,3.6200781,3.94361165,5.18225604,5.51156328,32.89985892,37.05406884,90.604581,93.23855024,71.693208,74.61072327,72.25759269,85.97965932,46.9,48.0,48.746131,55.882876,29.02216778,34.60036486,113.18880417,122.07966251,28.468836,27.49696884,61.270587,61.35811641,60.81573581,61.70531852,84.02528061,117.97294674,34.49262088,50.4605036,142.480445,153.1314422
2024-01-26,2024-01-29,2024-03-05,6.13267536,6.40086816,5.14936545,5.68297845,12.89121015,13.19342167,26.7650448,27.60574172,13.84875468,14.78910222,14.59790402,16.4297238,6.17,6.34,69.40067598,72.70141677,18.2087022,19.36515232,24.85107863,25.92447655,1490.5963802,1540.3950034,20.1985632,23.63329472,23.8328568,23.86228008,24.41527566,30.41253176,34.9823934,42.1231482,12.51978285,13.346467,187.23505193,217.60600012,35.01939976,36.37265448,23.70646432,25.2001288,21.91272171,23.59551686,21.4398387,20.76799122,30.66116778,33.85396945,13.29518124,14.92744286,7.44256038,7.53084698,3.39041025,3.8021655,36.24171124,37.60319094,4.44673736,4.77936732,5.54237775,5.92134375,4.49632575,4.57340562,13.36082496,13.6602272,5.27150085,6.3444612,80.7995904,80.60992,11.57713814,13.1106593,3.75124035,4.022309,5.22558594,5.65888494,32.87204055,37.96280226,89.11926,95.060544,67.6106781,73.94357814,71.89884585,85.9995897,46.5,48.0,50.086974,56.2635024,30.19652506,34.7126196,114.04135223,123.17579573,27.31044888,27.67367196,60.2656197,61.86060006,58.7538348,62.45698143,80.93459735,120.46543324,33.08955536,48.2882448,139.62149312,153.8321657
2024-01-29,2024-01-30,2024-03-06,6.1684344,6.36510912,5.23830095,5.6740849,12.69288384,13.38230387,26.7650448,27.33980698,13.65878548,15.55847748,14.42794136,16.35418484,5.91,6.51,68.46436269,71.83130745,18.10814132,19.00600632,23.24098175,26.30783295,1499.39292532,1527.1729237,20.1497744,24.04312064,22.10669104,23.64650936,23.61233724,28.62822416,35.201547,41.3835048,12.0516605,13.2269464,186.2547637,214.044586,33.93364888,35.94779544,23.8898968,24.894408,22.06735694,23.52274734,20.02698297,21.17307573,30.5584503,33.74269218,13.14928076,15.30131284,7.5926476,7.43373172,3.42545325,3.7320795,35.6619844,37.330895,4.49925788,4.6830797,5.3623689,5.94029205,4.43637474,4.53058347,13.18305488,13.59473296,5.34614157,6.32580102,79.661568,80.4676672,11.52980724,13.4419756,3.7424962,3.97858825,5.42490348,5.5895571,32.3620371,37.09116,87.15863628,93.33757164,66.23655828,72.51967137,68.42099454,84.12613398,44.99,47.59,50.779022,55.8050206,30.0497304,34.64353976,113.7890676,120.97482982,26.52510168,27.44788464,56.10959364,62.12967195,55.16792,65.01539372,73.350317,119.12661192,30.00566008,48.26331724,135.940359,152.88852472
2024-01-30,2024-01-31,2024-03-07,6.08797656,6.38298864,5.2471945,5.71855265,12.43789287,13.30675099,26.52484568,27.451328,13.4878132,15.4824898,13.84251442,16.15589507,6.55,6.4,67.3388952,72.824367,17.86392204,19.37951816,22.89596099,25.5890397,1465.787942,1529.97182442,20.18880544,24.77495264,21.49860992,22.803042,23.0473065,27.29990628,35.0554446,40.817358,11.38433715,13.0476655,179.8694,213.84672966,33.0839308,35.04300304,23.802548,24.9380824,21.90362552,23.5591321,19.90842165,20.5506288,30.29309681,34.31619811,13.14928076,16.11288426,7.66327688,7.40724574,3.39041025,3.749601,35.2667161,37.82278444,4.48175104,4.70933996,5.35289475,6.1392492,4.41068145,4.5391479,12.93979056,13.4731008,5.3181513,6.40044174,77.30965504,78.0493696,11.47301016,13.94368314,3.71626375,3.99607655,5.34690966,5.58089112,32.37130989,36.49770144,86.92098492,91.50567574,64.723035,70.21951428,64.4747793,80.6183871,43.0,47.09,50.0956246,56.920948,30.20516004,35.3602431,110.9182425,120.27017275,25.9655418,26.68217112,55.46446947,61.23492687,54.49900897,63.06382855,71.22814278,116.89049546,29.735018,47.42290236,135.47321,149.6278247
2024-01-31,2024-02-01,2024-03-08,6.10585608,6.36510912,5.25608805,5.7452333,12.42844876,13.19342167,26.31038218,27.16823618,13.31684092,15.4349975,13.4081654,16.9018423,5.98,6.49,66.24180084,72.99460578,17.5263248,18.8910796,22.9055449,25.9723961,1458.972437,1518.88526962,19.8570416,24.7359216,20.56687272,23.55823952,22.12541424,28.73726518,34.6901886,40.8356208,10.9361349,13.147266,179.8694,213.145239,32.1791384,34.7361604,23.66278992,24.7197104,22.1037417,23.49545877,18.86112999,21.27187683,31.54282615,34.02516525,12.9486676,16.6417735,7.4160744,7.47787502,3.40793175,3.74084025,35.24036488,37.66467712,4.5080113,4.71809338,5.35289475,6.3097839,4.3678593,4.5391479,12.78073312,13.51052608,5.29016103,6.41910192,75.28966528,77.16740224,11.359416,14.09514202,3.76872865,3.97858825,5.39890554,5.5462272,31.6202139,36.27515448,84.9603612,93.00089888,62.15402838,71.2949124,65.2719945,82.0135137,42.8,47.4,50.3724438,57.180466,30.37785964,35.37751306,109.38713578,120.41806374,25.00349148,27.05521104,55.11111,60.97558047,53.83699393,68.5461406,73.91290681,124.61720361,30.1979584,50.88071104,141.62089084,147.619084
2024-02-01,2024-02-02,2024-03-11,6.09691632,6.35616936,5.20272675,5.6562978,12.51344575,13.17453345,26.1216543,27.00524392,13.30734246,15.5774744,13.83307205,16.74132201,5.55,6.58,66.81872115,73.22159082,17.53350772,18.93417712,23.65308988,26.51867897,1467.60541,1539.84067566,20.12050112,24.82374144,20.72379688,23.783818,22.61114242,28.41014212,35.5759344,41.3287164,11.354457,13.51578785,184.38412194,217.74090217,32.38370016,34.40571448,23.75013872,24.894408,22.03097218,23.43178544,19.2662145,21.89432376,31.0720377,33.1263873,12.8574798,16.47763546,7.2395012,7.53084698,3.40793175,3.714558,35.3984722,37.91062184,4.49925788,4.70058654,5.2865757,6.26241315,4.29934386,4.55627676,13.02399744,13.69765248,5.26217076,6.3444612,76.26646784,80.50560128,11.5487396,14.06674348,3.7424962,3.94361165,5.3295777,5.52889524,32.04676224,37.09116,83.4750402,94.34758992,63.4285743,74.31200157,68.6601591,83.51825739,42.78,47.99,50.60601,56.5922252,30.3951296,34.94576406,110.0482955,122.80171852,25.34708088,27.74238984,55.42232568,64.42812942,55.16792,75.28352283,79.67411132,121.4909134,35.08019908,49.4277904,138.276104,168.9677933
2024-02-02,2024-02-05,2024-03-12,6.11479584,6.3472296,5.2471945,5.45174615,12.23956656,13.32563921,25.93292642,27.4084353,13.00339174,15.28302214,13.219318,16.60912883,5.12,6.64,64.73802495,74.73482442,17.26773968,19.1065672,23.01096791,26.84453191,1450.339464,1585.74083,20.1009856,24.04312064,19.54686568,24.029012,21.3621271,28.52909596,35.7859566,40.6164672,10.94609495,13.4062273,185.93099878,229.72919768,31.36875912,34.3427724,23.64532016,25.03416608,22.14922265,22.58583977,18.5746068,22.05240552,31.50858699,31.82529922,12.7206981,15.70253916,7.23067254,7.4160744,3.44297475,3.6269505,35.13496,38.48156494,4.52551814,4.5517784,5.14446345,6.0255594,4.31647272,4.53058347,12.33162976,13.7537904,5.29016103,6.08321868,73.48779648,83.09460224,11.42567926,13.59343448,3.7599845,3.83868185,5.31224574,5.39023956,31.78712412,39.10335543,79.0190772,95.2585868,59.73438261,78.663381,68.28148188,79.72152,42.26,47.88,50.17348,55.4762978,30.5246543,33.90093148,107.71683754,129.02183957,25.17037776,27.96817716,53.490195,66.4899333,53.788722,74.98699526,76.911012,117.39611415,34.8629732,47.88940384,133.24023778,173.62994032
2024-02-05,2024-02-06,2024-03-13,6.15949464,6.29359104,5.34502355,5.46953325,12.39067232,13.14620112,26.34469634,27.03955808,13.0603825,15.18803754,12.96437401,17.02459311,4.7,6.59,66.21342771,74.00658075,17.30365428,18.9988234,22.83845753,26.39408814,1481.24550734,1569.7925483,20.3937184,23.87723872,18.8308992,23.97016544,20.6186656,28.33083956,37.1282724,40.086846,10.8564545,13.25682655,192.53220576,229.0636809,31.5497176,34.43718552,24.1519432,24.60615696,22.4675893,22.64041691,17.89287921,21.62756079,32.48440305,31.73114153,12.78452956,16.1402406,7.02761336,7.26598718,3.5218215,3.609429,35.72347058,37.44508362,4.63055918,4.52551814,5.12551515,6.1013526,4.29934386,4.44493917,12.29420448,13.45438816,5.33681148,6.04589832,73.7817856,82.82906368,11.48247634,13.90581842,3.8824026,3.8124494,5.48556534,5.3729076,32.454765,38.69535267,78.44475308,95.10015256,57.38443857,78.01615065,69.29793126,79.4225643,42.71,47.85,51.2634556,55.4243942,30.9995782,34.09090104,109.613322,128.54336872,26.05389336,27.732573,53.814378,66.89840388,54.2024814,73.74571706,78.80530174,117.502935,35.6108,48.8224068,141.25651462,173.01330364
2024-02-06,2024-02-07,2024-03-14,6.27571152,6.29359104,5.30944935,5.5317881,12.95731892,13.10842468,26.95377268,26.8079375,13.74427162,15.02656372,13.91805338,16.44860854,4.84,6.57,68.3792433,73.09864059,18.16560468,18.81206748,24.20895666,25.57945579,1527.60911602,1559.96004642,20.75475552,24.04312064,20.24321664,23.64650936,22.5516655,27.71624472,37.2195864,40.0685832,11.553658,13.0675856,198.74669353,226.07784886,34.028062,34.8541768,24.57995232,24.59742208,22.54945501,22.45849311,19.42429626,21.29163705,32.30464746,32.03073418,13.4957944,17.5080576,7.26598718,7.3719311,3.56562525,3.644472,36.61941206,37.2869763,4.64806602,4.54302498,5.33394645,6.12977505,4.37642373,4.47063246,13.0052848,13.32339968,5.48609292,6.0645585,78.6183808,83.5023936,11.53927342,14.56845102,3.87365845,3.82119355,5.4162375,5.35557564,34.2165951,38.22244038,83.98995148,92.7830518,61.88517885,76.85113602,76.3333554,80.46890925,44.66,46.7,51.2894074,55.79637,31.00821318,34.1513459,115.79864517,130.10927332,27.72275616,27.05521104,57.46143675,68.75273064,58.91933856,73.63538122,87.6643109,120.72892467,40.2223986,52.2766544,147.619084,171.73331538
2024-02-07,2024-02-08,2024-03-15,6.2131332,6.33828984,5.33613,5.514001,13.05176002,13.0328718,26.85940874,26.74788772,13.84875468,15.03606218,13.86139916,16.50526276,4.56,6.61,69.55199934,74.04441159,18.61812864,18.58221404,24.86066254,25.41652932,1563.03156734,1560.74155766,20.95966848,24.45294656,20.67475808,23.61708608,23.47355776,27.72615754,37.7674704,39.858561,11.5138178,12.97794515,203.71108897,226.52752236,33.90217784,33.72121936,24.73718016,25.17392416,22.38572359,22.47668549,19.6614189,21.15331551,32.77543591,31.93657649,14.18882168,17.93664026,7.42490306,7.33661646,3.49553925,3.644472,37.34846248,37.31332752,4.51676472,4.56053182,5.44763625,6.37610295,4.41068145,4.46206803,13.1924112,13.35146864,5.44877256,6.07388859,80.54353536,84.7352512,11.58660432,15.10802328,3.7774728,3.80370525,5.34690966,5.38157358,34.7729625,38.018439,81.70255714,92.8820732,62.51249442,77.09011338,76.731963,80.4190833,43.11,46.67,53.0195274,55.3811412,31.7767264,33.52099236,117.2688556,132.65821803,27.977994,27.26136468,58.83597267,67.90661301,59.2365541,71.52520828,90.7977225,126.30497304,41.27647828,55.55640908,149.020531,169.107938
2024-02-08,2024-02-19,2024-03-18,6.23995248,6.33828984,5.34502355,5.514001,13.56174196,13.19342167,27.44274946,26.70499502,13.94373928,15.16904062,14.4468261,17.42117265,5.18,6.92,71.4057105,74.70645129,19.393884,18.48165316,24.98525337,25.59862361,1579.26155658,1552.35394284,20.98894176,24.37488448,21.81245824,24.49978448,24.2368449,28.48944468,37.5939738,39.4293852,11.96202005,13.21698635,206.65195366,224.97165205,34.21688824,32.78495592,24.77211968,25.42723568,22.35843502,22.44030073,19.96770231,21.41019837,32.36456599,31.46578804,13.8149517,16.9153369,7.38958842,7.51318966,3.47801775,3.61818975,37.76129826,37.38359744,4.51676472,4.53427156,5.4571104,6.4234737,4.39355259,4.48776132,13.32339968,13.65087088,5.5047531,6.05522841,85.04820736,85.04820736,11.84219118,14.93763204,3.7599845,3.80370525,5.2862478,5.40757152,35.21805642,38.15753085,88.0300246,99.0709107,68.25790845,77.55811071,80.3194314,82.90041561,44.6,47.97,53.374202,53.9451416,31.50040704,33.0719734,120.8356383,133.5368645,28.2724992,27.52641936,59.61077004,70.68161949,59.305514,73.84226092,98.275182,128.17789861,41.130474,57.6716906,154.12179808,178.41354608
2024-02-19,2024-02-20,2024-03-19,6.37404888,6.26677176,5.5851494,5.46953325,13.3161951,13.36341565,27.12534348,26.4219032,14.03872388,14.9600745,14.78675142,16.996266,5.53,7.14,70.57343202,74.31868518,19.1424818,17.92856832,24.7264878,25.21526721,1542.44874224,1552.13584668,20.5400848,24.53100864,21.6261108,24.16632064,24.01876286,28.0037165,37.1921922,38.671479,11.8524595,13.147266,202.24515336,225.26843656,34.09100408,32.52531984,24.73718016,25.40976592,22.90420642,22.48578168,19.93806198,20.89643265,34.03372504,31.95369607,14.28000948,16.71472374,7.4602177,7.42490306,3.574386,3.58314675,37.4626511,36.74238442,4.61305234,4.5080113,5.56132605,6.33820635,4.41924588,4.44493917,13.0520664,13.41696288,5.54207346,6.00857796,81.084096,82.9808,12.1167104,14.70097754,3.9348675,3.75124035,5.4595674,5.38157358,35.21805642,37.74952809,84.15828786,99.82347334,65.90796441,76.88100819,83.91686499,80.36925735,44.55,47.21,52.163118,54.152756,31.949426,33.05470344,118.312792,136.90355939,26.69198796,28.92041064,59.4875805,70.2828744,58.54005911,72.78717445,108.957267,123.77687959,45.3325484,57.8853554,151.24416024,174.9473005
2024-02-20,2024-02-21,2024-03-20,6.35616936,6.28465128,5.55846875,5.5495752,13.20286578,13.29730688,26.9366156,26.74788772,14.01972696,14.96957296,14.29574818,17.91217589,5.67,7.27,70.81933248,73.65664548,18.86234792,18.04349504,24.33354749,25.25360285,1513.96901868,1553.5716464,20.75475552,24.57003968,21.4789944,24.48016896,23.65198852,28.0037165,37.43874,38.8815012,11.78273915,13.147266,200.554381,223.7575336,33.1232696,32.69841056,24.99049168,25.331152,23.21347688,22.740475,19.57249791,20.85691221,34.03372504,32.09065271,14.4532663,16.79679276,7.46904636,7.48670368,3.6269505,3.61818975,37.04981532,36.82143808,4.67432628,4.5517784,5.6086968,6.31925805,4.43637474,4.46206803,13.24854912,13.4731008,5.57006373,6.00857796,79.4718976,83.00925056,12.36283108,14.68204518,3.9523558,3.80370525,5.49423132,5.46823338,34.75441692,37.62898182,82.8809118,99.10061712,67.2123825,76.7714769,79.94075418,79.91085861,44.26,47.54,52.76866,53.5299128,32.7265742,33.0287985,116.0509298,136.53818165,26.17169544,29.1069306,57.4128093,70.82750184,56.547118,72.38720703,108.245128,120.32300544,44.5135,57.80701164,147.03981924,177.03078504
2024-02-21,2024-02-22,2024-03-21,6.47238624,6.3472296,5.5495752,5.55846875,13.24064222,13.28786277,28.14618974,27.0652937,14.1052131,14.7701053,14.80563616,17.2795371,5.7,7.26,73.59989922,73.0135212,19.2502256,17.49759312,24.88941427,24.98525337,1551.663305,1553.026406,21.09627712,25.30187168,22.24399968,24.94113368,24.10797824,28.0037165,37.89531,38.0962008,11.92217985,13.0875057,209.52087059,224.59392631,33.66614504,31.99031216,25.27000784,25.2438032,23.1952845,22.68589786,20.0566233,20.60002935,33.69989323,32.24472893,14.3164846,16.869743,7.62796224,7.51318966,3.6619935,3.6269505,38.08629664,36.91805922,4.7268468,4.56928524,5.68449,6.54663765,4.56484119,4.46206803,13.38889392,13.5198824,5.64470445,6.02723814,81.558272,82.0798656,12.39122962,14.78617316,3.9873324,3.82119355,5.65888494,5.51156328,36.8129763,37.81443762,83.96024506,98.69462938,67.710252,79.80848085,82.2128175,78.94423518,44.95,47.55,52.9503226,52.379383,32.5538746,32.74384416,121.88827417,136.24239967,26.97667632,29.18546532,59.2930707,70.97986785,57.236717,71.6493361,112.55356895,119.41146752,45.37884244,57.23011668,150.73029634,176.65706584
